date,ipca__IPCA - Peso mensal - Índice geral,ipca__IPCA - Variação acumulada em 12 meses - Índice geral,ipca__IPCA - Variação acumulada no ano - Índice geral,ipca__IPCA - Variação mensal - Índice geral,ipca_grupos__INPC - Peso mensal - 1.Alimentação e bebidas,ipca_grupos__INPC - Peso mensal - 2.Habitação,ipca_grupos__INPC - Peso mensal - 3.Artigos de residência,ipca_grupos__INPC - Peso mensal - 4.Vestuário,ipca_grupos__INPC - Peso mensal - 5.Transportes,ipca_grupos__INPC - Peso mensal - 6.Saúde e cuidados pessoais,ipca_grupos__INPC - Peso mensal - 7.Despesas pessoais,ipca_grupos__INPC - Peso mensal - 8.Educação,ipca_grupos__INPC - Peso mensal - 9.Comunicação,ipca_grupos__INPC - Peso mensal - Índice geral,ipca_grupos__INPC - Variação acumulada em 12 meses - 1.Alimentação e bebidas,ipca_grupos__INPC - Variação acumulada em 12 meses - 2.Habitação,ipca_grupos__INPC - Variação acumulada em 12 meses - 3.Artigos de residência,ipca_grupos__INPC - Variação acumulada em 12 meses - 4.Vestuário,ipca_grupos__INPC - Variação acumulada em 12 meses - 5.Transportes,ipca_grupos__INPC - Variação acumulada em 12 meses - 6.Saúde e cuidados pessoais,ipca_grupos__INPC - Variação acumulada em 12 meses - 7.Despesas pessoais,ipca_grupos__INPC - Variação acumulada em 12 meses - 8.Educação,ipca_grupos__INPC - Variação acumulada em 12 meses - 9.Comunicação,ipca_grupos__INPC - Variação acumulada em 12 meses - Índice geral,ipca_grupos__INPC - Variação acumulada no ano - 1.Alimentação e bebidas,ipca_grupos__INPC - Variação acumulada no ano - 2.Habitação,ipca_grupos__INPC - Variação acumulada no ano - 3.Artigos de residência,ipca_grupos__INPC - Variação acumulada no ano - 4.Vestuário,ipca_grupos__INPC - Variação acumulada no ano - 5.Transportes,ipca_grupos__INPC - Variação acumulada no ano - 6.Saúde e cuidados pessoais,ipca_grupos__INPC - Variação acumulada no ano - 7.Despesas pessoais,ipca_grupos__INPC - Variação acumulada no ano - 8.Educação,ipca_grupos__INPC - Variação acumulada no ano - 9.Comunicação,ipca_grupos__INPC - Variação acumulada no ano - Índice geral,ipca_grupos__INPC - Variação mensal - 1.Alimentação e bebidas,ipca_grupos__INPC - Variação mensal - 2.Habitação,ipca_grupos__INPC - Variação mensal - 3.Artigos de residência,ipca_grupos__INPC - Variação mensal - 4.Vestuário,ipca_grupos__INPC - Variação mensal - 5.Transportes,ipca_grupos__INPC - Variação mensal - 6.Saúde e cuidados pessoais,ipca_grupos__INPC - Variação mensal - 7.Despesas pessoais,ipca_grupos__INPC - Variação mensal - 8.Educação,ipca_grupos__INPC - Variação mensal - 9.Comunicação,ipca_grupos__INPC - Variação mensal - Índice geral,ipp__IPP - Número-índice (dezembro de 2018 = 100) - B Indústrias Extrativas,ipp__IPP - Número-índice (dezembro de 2018 = 100) - C Indústrias de Transformação,ipp__IPP - Número-índice (dezembro de 2018 = 100) - Indústria Geral,ipp__IPP - Variação acumulada no ano (em relação a dezembro do ano anterior) - B Indústrias Extrativas,ipp__IPP - Variação acumulada no ano (em relação a dezembro do ano anterior) - C Indústrias de Transformação,ipp__IPP - Variação acumulada no ano (em relação a dezembro do ano anterior) - Indústria Geral,ipp__IPP - Variação mês/mesmo mês do ano anterior (M/M-12) - B Indústrias Extrativas,ipp__IPP - Variação mês/mesmo mês do ano anterior (M/M-12) - C Indústrias de Transformação,ipp__IPP - Variação mês/mesmo mês do ano anterior (M/M-12) - Indústria Geral,ipp__IPP - Variação mês/mês imediatamente anterior (M/M-1) - B Indústrias Extrativas,ipp__IPP - Variação mês/mês imediatamente anterior (M/M-1) - C Indústrias de Transformação,ipp__IPP - Variação mês/mês imediatamente anterior (M/M-1) - Indústria Geral,sinapi__Custo médio m² - componente material - moeda corrente,sinapi__Custo médio m² - componente mão-de-obra - moeda corrente,sinapi__Custo médio m² - moeda corrente,sinapi__Custo médio m² - variação percentual em doze meses,sinapi__Custo médio m² - variação percentual no ano,sinapi__Custo médio m² - variação percentual no mês,"desocupacao__Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade","rendimento_medio__Rendimento médio mensal nominal das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido em todos os trabalhos","rendimento_medio__Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido em todos os trabalhos",producao_fisica_industrial__PIMPF - Número-índice (2022=100) - 1 Indústria geral,producao_fisica_industrial__PIMPF - Número-índice (2022=100) - 2 Indústrias extrativas,producao_fisica_industrial__PIMPF - Número-índice (2022=100) - 3 Indústrias de transformação,producao_fisica_industrial__PIMPF - Número-índice com ajuste sazonal (2022=100) - 1 Indústria geral,producao_fisica_industrial__PIMPF - Número-índice com ajuste sazonal (2022=100) - 2 Indústrias extrativas,producao_fisica_industrial__PIMPF - Número-índice com ajuste sazonal (2022=100) - 3 Indústrias de transformação,producao_fisica_industrial__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 1 Indústria geral,producao_fisica_industrial__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 2 Indústrias extrativas,producao_fisica_industrial__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 3 Indústrias de transformação,producao_fisica_industrial__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 1 Indústria geral,producao_fisica_industrial__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 2 Indústrias extrativas,producao_fisica_industrial__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 3 Indústrias de transformação,producao_fisica_industrial__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 1 Indústria geral,producao_fisica_industrial__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 2 Indústrias extrativas,producao_fisica_industrial__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 3 Indústrias de transformação,"producao_fisica_industrial__PIMPF - Variação mês/mês imediatamente anterior, com ajuste sazonal (M/M-1) - 1 Indústria geral","producao_fisica_industrial__PIMPF - Variação mês/mês imediatamente anterior, com ajuste sazonal (M/M-1) - 2 Indústrias extrativas","producao_fisica_industrial__PIMPF - Variação mês/mês imediatamente anterior, com ajuste sazonal (M/M-1) - 3 Indústrias de transformação",producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 10.1 Abate e fabricação de produtos de carne,producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 10.2 Preservação do pescado e fabricação de produtos do pescado,"producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 10.3 Fabricação de conservas de frutas, legumes e outros vegetais","producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 13.2 Tecelagem, exceto malha",producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 14.2 Fabricação de artigos de malharia e tricotagem,producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 15.1 Curtimento e outras preparações de couro,"producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 17.2 Fabricação de papel, cartolina e papel-cartão",producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 18.1 Atividade de impressão,producao_fisica_grupos__PIMPF - Número-índice (2022=100) - 19.3 Fabricação de biocombustíveis,producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 10.1 Abate e fabricação de produtos de carne,producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 10.2 Preservação do pescado e fabricação de produtos do pescado,"producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 10.3 Fabricação de conservas de frutas, legumes e outros vegetais","producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 13.2 Tecelagem, exceto malha",producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 14.2 Fabricação de artigos de malharia e tricotagem,producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 15.1 Curtimento e outras preparações de couro,"producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 17.2 Fabricação de papel, cartolina e papel-cartão",producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 18.1 Atividade de impressão,producao_fisica_grupos__PIMPF - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - 19.3 Fabricação de biocombustíveis,producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 10.1 Abate e fabricação de produtos de carne,producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 10.2 Preservação do pescado e fabricação de produtos do pescado,"producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 10.3 Fabricação de conservas de frutas, legumes e outros vegetais","producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 13.2 Tecelagem, exceto malha",producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 14.2 Fabricação de artigos de malharia e tricotagem,producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 15.1 Curtimento e outras preparações de couro,"producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 17.2 Fabricação de papel, cartolina e papel-cartão",producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 18.1 Atividade de impressão,producao_fisica_grupos__PIMPF - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - 19.3 Fabricação de biocombustíveis,producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 10.1 Abate e fabricação de produtos de carne,producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 10.2 Preservação do pescado e fabricação de produtos do pescado,"producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 10.3 Fabricação de conservas de frutas, legumes e outros vegetais","producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 13.2 Tecelagem, exceto malha",producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 14.2 Fabricação de artigos de malharia e tricotagem,producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 15.1 Curtimento e outras preparações de couro,"producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 17.2 Fabricação de papel, cartolina e papel-cartão",producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 18.1 Atividade de impressão,producao_fisica_grupos__PIMPF - Variação mês/mesmo mês do ano anterior (M/M-12) - 19.3 Fabricação de biocombustíveis,servicos_pms__PMS - Número-índice (2022=100) - Índice de volume de serviços - Total,servicos_pms__PMS - Número-índice com ajuste sazonal (2022=100) - Índice de volume de serviços - Total,servicos_pms__PMS - Variação acumulada em 12 meses (em relação ao período anterior de 12 meses) - Índice de volume de serviços - Total,servicos_pms__PMS - Variação acumulada no ano (em relação ao mesmo período do ano anterior) - Índice de volume de serviços - Total,servicos_pms__PMS - Variação mês/mesmo mês do ano anterior (M/M-12) - Índice de volume de serviços - Total,"servicos_pms__PMS - Variação mês/mês imediatamente anterior, com ajuste sazonal (M/M-1) - Índice de volume de serviços - Total"
2011-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.29406,,,0.56,,,4.89,,,-0.65,,,,,,,,,,,119.80302,117.2808,120.0047,120.08236,116.52036,120.34206,3.6,6.9,3.4,1.5,3.1,1.4,0.3,3.9,0.1,-1.8,-0.7,-1.9,95.03491,136.96577,111.22439,156.0014,114.38813,164.72536,99.42876,,161.93328,-0.4,-10.5,-3.7,-12.2,7.7,0.7,0.8,,-10.9,-0.6,4.6,-21.2,-17.9,3.2,4.9,-0.3,,-28.1,-5.3,22.1,-34.0,-20.9,-7.5,-0.2,-1.8,,-15.5,89.57903,90.19286,,,,-0.1
2011-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.31485,,,0.59,,,4.83,,,0.03,,,,,,,,,,,123.60012,120.7751,123.82225,119.84483,116.03647,120.02175,2.8,6.1,2.6,1.2,2.8,1.1,-0.8,1.0,-0.9,-0.2,-0.4,-0.3,99.66008,166.00368,155.72856,153.59034,118.6466,169.64825,109.35532,,166.51119,-1.2,-0.1,-11.2,-14.1,5.4,0.0,0.1,,-14.1,-1.6,13.9,-21.6,-18.6,0.8,3.3,-0.8,,-24.7,-7.4,109.6,-23.1,-22.7,-10.8,-6.0,-3.7,,-14.3,91.21615,91.40784,,,,1.3
2011-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.42211,,,0.75,,,4.24,,,0.16,,,,,,,,,,,129.1428,120.89795,129.70867,118.96288,115.00366,119.07366,2.3,5.2,2.1,1.4,2.5,1.3,2.5,0.9,2.6,-0.7,-0.9,-0.8,104.12078,131.43474,173.0602,151.98619,120.81303,171.05648,108.86932,,168.04642,-1.2,2.1,-14.9,-15.9,3.2,-0.1,-0.1,,-18.9,-1.3,12.6,-19.7,-19.0,-0.6,2.6,-0.9,,-24.0,1.3,3.3,-11.4,-21.7,-8.4,-2.2,-1.9,,-21.1,93.35956,91.28227,,,,-0.1
2011-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.23949,,,1.99,,,4.91,,,1.23,,,,,,,,,,,122.10754,117.43449,122.44567,117.04112,116.54728,116.91057,1.6,4.0,1.5,1.1,2.0,1.0,-1.0,-1.4,-0.9,-1.6,1.3,-1.8,97.40686,144.97121,177.25926,147.78386,119.45237,174.50773,110.2079,,174.45508,-1.4,5.4,-17.5,-17.4,1.7,1.1,-0.3,,-21.2,-1.4,12.6,-18.1,-19.3,-0.9,3.5,-0.7,,-21.1,-2.7,13.0,-9.9,-21.5,-3.1,11.9,0.8,,-5.9,91.79136,91.0277,,,,-0.3
2011-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.74994,,,2.76,,,4.68,,,0.76,,,,,,,,,,,123.83857,118.94184,124.19142,115.75976,115.95457,115.89676,1.3,3.4,1.2,0.8,2.0,0.8,-1.4,1.8,-1.5,-1.1,-0.5,-0.9,92.44443,141.75084,185.8148,146.867,118.98597,169.47241,112.78944,,128.0872,-1.7,9.0,-16.9,-18.3,0.2,2.6,-0.3,,-22.8,-1.9,12.0,-15.2,-19.4,-1.6,4.1,-0.6,,-21.1,-6.5,7.1,4.6,-20.7,-7.4,10.1,0.8,,-20.9,91.48308,90.23261,,,,-0.9
2011-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.76061,,,2.78,,,3.22,,,0.02,,,,,,,,,,,121.40188,118.82906,121.60733,116.3172,119.4496,115.9376,0.7,2.8,0.6,0.5,2.2,0.4,-2.4,3.5,-2.8,0.5,3.0,0.0,93.95406,131.63488,180.45665,150.65204,120.16767,173.37336,108.01039,,78.57604,-1.8,8.0,-13.9,-18.5,-1.1,2.9,-0.6,,-23.4,-2.0,9.3,-11.6,-19.0,-1.8,3.8,-0.7,,-22.1,-2.2,-13.9,23.4,-14.5,-3.5,0.5,-1.5,,-33.3,93.14797,91.50773,,,,1.4
2011-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.64449,,,2.6,,,2.6,,,-0.17,,,,,,,,,,,111.49519,120.74981,110.9513,119.35784,117.07842,120.54368,0.4,2.2,0.3,0.4,2.2,0.3,-0.9,2.1,-1.1,2.6,-2.0,4.0,95.53358,103.08821,163.48892,104.72758,53.1997,164.04231,112.18175,,31.3211,-2.0,7.3,-6.5,-19.0,-2.9,3.1,-0.3,,-22.8,-2.0,7.3,-6.5,-19.0,-2.9,3.1,-0.3,,-22.8,-2.3,-15.5,81.2,-19.5,-23.5,-4.6,3.6,,-41.6,100.49501,92.31838,,,,0.9
2012-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.35327,,,-0.43,,,1.75,,,-0.43,,,,,,,,,,,103.35733,107.09504,102.88463,114.31994,109.57027,114.25161,-0.1,1.1,-0.2,-4.9,-7.0,-5.0,-4.9,-7.0,-5.0,-4.2,-6.4,-5.2,89.94961,128.65004,159.29055,129.40489,98.71793,155.66895,105.48114,216.70781,29.02844,-2.8,8.0,2.5,-18.0,-3.4,1.0,-0.3,,-21.5,-7.1,-0.8,152.6,-4.1,4.5,-12.9,-2.8,,25.0,-7.1,-0.8,152.6,-4.1,4.5,-12.9,-2.8,,25.0,88.1407,92.27985,,4.5,4.5,0.0
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.06765,,,-0.85,,,0.71,,,-0.42,,,,,,,,,,,104.68291,108.47377,104.20349,115.21854,115.53862,114.69412,-1.1,1.0,-1.3,-5.4,-2.1,-5.8,-5.8,3.2,-6.6,0.8,5.4,0.4,86.69876,128.36494,84.19677,144.51368,108.90028,166.69519,100.91601,229.59368,26.70101,-4.1,7.7,3.0,-18.1,-5.4,-0.8,-0.6,,-19.7,-8.0,-1.6,72.0,-7.9,0.2,-12.3,-2.5,,44.3,-8.8,-2.4,7.2,-11.1,-3.4,-11.7,-2.2,,73.5,86.65627,93.50646,,4.0,3.5,1.3
2012-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.76253,,,0.17,,,1.36,,,1.04,,,,,,,,8.0,1427.0,3086.0,116.1812,114.22976,116.42738,114.66225,115.69769,114.48987,-1.4,1.2,-1.6,-5.0,-0.9,-5.4,-4.5,1.6,-4.8,-0.5,0.1,-0.2,95.22331,144.49075,82.22316,152.51179,125.92559,175.92501,109.88083,222.5157,22.33019,-4.8,8.2,0.6,-17.3,-5.2,-2.1,-1.1,,-18.0,-8.6,-6.6,30.9,-10.1,2.0,-11.3,-2.9,,37.6,-9.7,-14.3,-23.3,-13.8,5.1,-9.3,-3.6,,23.4,94.17348,93.11217,,5.0,7.0,-0.4
2012-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.75494,,,1.64,,,2.55,,,1.46,,,,,,,,7.8,1438.0,3097.0,108.09827,111.42544,107.67743,114.60836,116.37291,114.22031,-1.7,1.0,-1.9,-5.0,-0.7,-5.4,-4.9,-0.4,-5.4,0.0,0.6,-0.2,86.84412,132.4454,50.30031,140.35992,110.7164,167.82829,108.11055,215.7805,38.86278,-5.0,6.5,0.2,-16.9,-4.8,-1.6,-0.9,,-15.1,-8.2,-5.3,20.6,-10.5,1.7,-8.4,-1.7,,9.4,-6.8,-1.4,-20.2,-11.7,0.6,1.5,1.7,,-22.6,89.83736,92.90033,,4.5,3.0,-0.2
2012-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.91961,,,3.36,,,4.78,,,1.69,,,,,,,,7.7,1440.0,3089.0,119.38667,120.79578,119.20817,115.19926,119.49199,114.90316,-2.3,1.0,-2.5,-4.9,-0.1,-5.3,-4.3,2.5,-4.9,0.5,2.7,0.6,100.20342,182.28392,68.17571,159.09016,125.90802,178.1673,111.18471,220.30182,107.11882,-4.9,6.3,1.9,-16.1,-3.4,-3.0,-0.9,,-18.2,-6.7,-0.3,15.4,-9.4,4.0,-8.2,-1.3,,-16.1,-1.2,17.9,-6.7,-5.2,13.0,-7.8,0.4,,-33.1,94.54557,93.66626,,4.5,4.7,0.8
2012-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.69744,,,4.51,,,6.64,,,1.11,,,,,,,,7.6,1449.0,3095.0,114.50151,116.43788,114.2564,115.44735,115.68814,115.38994,-2.7,0.6,-2.9,-4.8,-0.2,-5.2,-4.4,-0.7,-4.8,0.2,-3.2,0.4,92.11842,177.13436,85.47258,147.0039,124.45091,168.70441,99.82565,230.10319,105.88468,-4.7,7.2,4.0,-14.8,-2.0,-2.8,-0.7,,-20.5,-6.1,4.4,6.8,-8.8,4.8,-6.6,-1.0,,-23.1,-3.1,29.3,-23.2,-5.8,8.8,2.4,0.4,,-34.6,92.94289,93.96888,,4.4,3.8,0.3
2012-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.05122,,,5.04,,,7.14,,,0.5,,,,,,,,7.5,1460.0,3111.0,121.76721,120.43343,121.93532,116.99576,116.39549,116.98014,-2.7,0.5,-3.0,-4.3,-0.2,-4.7,-1.5,-0.3,-1.5,1.3,0.6,1.4,98.38809,121.54043,169.86108,151.08051,126.85799,171.86879,108.85883,225.51428,155.93603,-4.2,-1.0,8.3,-13.0,-0.4,-2.2,-0.4,,-19.6,-5.4,-0.7,7.3,-7.8,5.1,-5.5,-1.0,,-18.4,-1.3,-26.8,9.1,-1.6,6.9,1.3,-0.5,,-6.4,94.29978,94.10784,,4.2,3.4,0.1
2012-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.42412,,,5.59,,,7.53,,,0.52,,,,,,,,7.3,1469.0,3121.0,129.95274,120.53806,131.14199,119.55471,114.77455,120.26057,-2.9,0.4,-3.1,-3.6,-0.2,-3.9,0.6,-0.3,1.1,2.2,-1.4,2.8,102.45323,144.17001,230.85677,158.80084,131.91107,172.19848,110.45762,213.46107,168.16743,-4.4,-0.5,14.0,-10.8,1.3,-2.0,-0.1,,-16.8,-4.9,0.5,12.8,-6.3,5.7,-4.8,-0.7,,-14.3,-1.6,9.7,33.4,4.5,9.2,0.7,1.5,,0.1,97.19065,95.31738,,4.2,4.1,1.3
2012-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91413,,,6.31,,,6.95,,,0.69,,449.99,397.19,847.18,5.55,4.64,0.25,7.1,1473.0,3115.0,120.52278,112.99274,121.4739,117.14178,112.04306,117.70706,-2.9,0.2,-3.1,-3.4,-0.6,-3.5,-1.3,-3.8,-0.8,-2.0,-2.4,-2.1,90.26996,127.18892,224.12443,143.17362,117.3759,149.1791,108.28457,226.26298,156.18821,-4.8,-2.5,18.9,-9.1,1.4,-4.1,-0.3,,-17.5,-5.2,-0.9,15.2,-6.0,4.8,-5.9,-0.8,,-13.6,-7.3,-12.3,26.4,-3.1,-1.7,-14.5,-1.7,,-10.5,94.26392,94.79744,,4.1,2.7,-0.5
2012-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.07926,,,6.56,,,6.39,,,0.23,,451.2,398.86,850.06,5.51,4.99,0.34,6.9,1479.0,3111.0,130.27003,125.2329,130.9061,118.93576,121.77345,119.12486,-2.3,0.5,-2.5,-2.5,0.0,-2.6,5.2,5.3,5.4,1.5,8.7,1.2,99.89046,159.04851,244.39391,157.62509,109.56267,164.57564,110.49535,238.75562,156.83912,-3.7,-2.0,22.4,-6.7,1.4,-5.0,-0.6,,-13.0,-3.9,0.4,17.8,-4.7,3.5,-5.6,-0.9,,-9.3,8.1,12.2,31.5,7.3,-7.9,-2.9,-2.0,,22.4,98.1207,95.28616,,4.4,7.3,0.5
2012-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.27028,,,6.84,,,6.66,,,0.27,,452.14,399.82,851.96,5.36,5.23,0.22,6.8,1487.0,3109.0,122.16077,112.7973,123.34358,117.35209,112.83918,117.99512,-2.1,-0.3,-2.1,-2.2,-0.5,-2.2,0.6,-5.1,1.4,-1.3,-7.3,-0.9,96.84019,151.51126,216.48586,151.75101,108.09458,162.86658,109.80149,241.09967,120.09528,-3.2,0.4,22.0,-5.3,0.8,-5.5,-0.3,,-6.7,-3.3,1.6,18.0,-4.3,2.2,-5.6,-0.7,,-5.0,3.1,15.1,20.0,0.7,-10.0,-6.1,1.7,,52.8,96.9834,95.42849,,4.4,4.1,0.1
2012-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.56755,,,7.28,,,7.28,,,0.41,,453.79,401.85,855.64,5.68,5.68,0.43,6.9,1493.0,3101.0,107.48937,119.97843,105.91076,118.06529,116.2966,118.46096,-2.3,-0.5,-2.4,-2.3,-0.5,-2.4,-3.6,-0.6,-4.5,0.6,3.1,0.4,88.08616,119.02802,173.18556,112.75617,48.70412,162.85224,109.38372,204.93048,65.08486,-3.7,2.5,16.8,-3.6,1.8,-5.2,-0.8,,-2.0,-3.7,2.5,16.8,-3.6,1.8,-5.2,-0.8,,-2.0,-7.8,15.5,5.9,7.7,-8.5,-0.7,-2.5,,107.8,103.89676,96.75238,4.3,4.3,3.4,1.4
2013-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.49511,,,-0.1,,,7.63,,,-0.1,,455.09,402.12,857.21,5.25,0.18,0.18,7.2,1511.0,3114.0,110.11744,109.22538,110.22978,119.17834,111.11054,119.80489,-1.5,0.2,-1.5,6.5,2.0,7.1,6.5,2.0,7.1,0.9,-4.5,1.1,97.77323,146.23697,182.16102,132.8673,93.75577,164.53782,111.111,207.14091,26.82473,-2.4,3.6,11.3,-3.1,1.1,-3.8,-0.2,,-2.7,8.7,13.7,14.4,2.7,-5.0,5.7,5.3,-4.4,-7.6,8.7,13.7,14.4,2.7,-5.0,5.7,5.3,-4.4,-7.6,92.54566,95.73944,4.3,5.0,5.0,-1.0
2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.24092,,,-0.45,,,7.71,,,-0.35,,456.58,406.88,863.46,5.69,0.91,0.73,7.8,1531.0,3132.0,102.62008,98.98255,103.07938,115.77145,111.45291,116.2747,-1.2,-0.7,-1.1,2.3,-3.4,3.0,-2.0,-8.7,-1.1,-2.9,0.3,-2.9,88.23582,141.55068,84.90218,133.38922,84.0449,165.24819,101.31127,195.48044,18.71933,-1.6,4.6,10.9,-2.7,-0.5,-2.8,0.0,,-4.3,5.3,12.0,9.7,-2.8,-14.4,2.3,2.9,-9.8,-18.3,1.8,10.3,0.8,-7.7,-22.8,-0.9,0.4,-14.9,-29.9,88.61865,96.41682,4.2,3.6,2.3,0.7
2013-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.26989,,,-0.41,,,6.65,,,0.04,,457.6,407.43,865.03,5.55,1.1,0.18,8.0,1550.0,3150.0,113.85214,103.84508,115.11631,118.0863,106.85575,119.09645,-0.9,-1.6,-0.8,0.7,-5.4,1.5,-2.0,-9.1,-1.1,2.0,-4.1,2.4,91.52452,157.83685,48.18449,146.28047,103.80342,171.54367,112.44227,199.69638,20.91853,-1.0,6.9,10.5,-1.7,-2.7,-2.2,0.5,,-4.7,2.1,11.0,-3.2,-3.3,-15.6,0.6,2.7,-9.9,-14.9,-3.9,9.2,-41.4,-4.1,-17.6,-2.5,2.3,-10.3,-6.3,95.83888,96.73558,3.8,3.0,1.8,0.3
