year,industry_gdp_pct__AUS,industry_gdp_pct__BRA,industry_gdp_pct__CAN,industry_gdp_pct__CHL,industry_gdp_pct__CHN,industry_gdp_pct__RUS,industry_gdp_pct__USA,industry_gdp_pct__ZAF,mining_rents_pct_gdp__AUS,mining_rents_pct_gdp__BRA,mining_rents_pct_gdp__CAN,mining_rents_pct_gdp__CHL,mining_rents_pct_gdp__CHN,mining_rents_pct_gdp__RUS,mining_rents_pct_gdp__USA,mining_rents_pct_gdp__ZAF,gdp_growth__AUS,gdp_growth__BRA,gdp_growth__CAN,gdp_growth__CHL,gdp_growth__CHN,gdp_growth__RUS,gdp_growth__USA,gdp_growth__ZAF,gdp_per_capita__AUS,gdp_per_capita__BRA,gdp_per_capita__CAN,gdp_per_capita__CHL,gdp_per_capita__CHN,gdp_per_capita__RUS,gdp_per_capita__USA,gdp_per_capita__ZAF,exports_goods_services_pct_gdp__AUS,exports_goods_services_pct_gdp__BRA,exports_goods_services_pct_gdp__CAN,exports_goods_services_pct_gdp__CHL,exports_goods_services_pct_gdp__CHN,exports_goods_services_pct_gdp__RUS,exports_goods_services_pct_gdp__USA,exports_goods_services_pct_gdp__ZAF,ore_metals_exports_pct__AUS,ore_metals_exports_pct__BRA,ore_metals_exports_pct__CAN,ore_metals_exports_pct__CHL,ore_metals_exports_pct__CHN,ore_metals_exports_pct__RUS,ore_metals_exports_pct__USA,ore_metals_exports_pct__ZAF,fuel_exports_pct__AUS,fuel_exports_pct__BRA,fuel_exports_pct__CAN,fuel_exports_pct__CHL,fuel_exports_pct__CHN,fuel_exports_pct__RUS,fuel_exports_pct__USA,fuel_exports_pct__ZAF,gfcf_pct_gdp__AUS,gfcf_pct_gdp__BRA,gfcf_pct_gdp__CAN,gfcf_pct_gdp__CHL,gfcf_pct_gdp__CHN,gfcf_pct_gdp__RUS,gfcf_pct_gdp__USA,gfcf_pct_gdp__ZAF,inflation_cpi__AUS,inflation_cpi__BRA,inflation_cpi__CAN,inflation_cpi__CHL,inflation_cpi__CHN,inflation_cpi__RUS,inflation_cpi__USA,inflation_cpi__ZAF,unemployment__AUS,unemployment__BRA,unemployment__CAN,unemployment__CHL,unemployment__CHN,unemployment__RUS,unemployment__USA,unemployment__ZAF,total_natural_resources_rents__AUS,total_natural_resources_rents__BRA,total_natural_resources_rents__CAN,total_natural_resources_rents__CHL,total_natural_resources_rents__CHN,total_natural_resources_rents__RUS,total_natural_resources_rents__USA,total_natural_resources_rents__ZAF
1994,26.8270395432348,35.4209197179743,,36.3057858862368,45.9507266148475,41.2152926729431,,31.230316330669,0.944299541982365,0.256437173723599,0.297840897202919,4.06408790954284,0.444568832397725,0.613085442680721,0.0491397398318371,1.95362022223528,3.97884434177331,5.8528703643893,4.49404929532982,5.07680374667352,13.0727091631599,-12.5697559802151,4.02902272983438,3.20000000297172,18155.6282000179,3298.71491891786,19997.6237373354,4012.10159912285,475.677874448369,2662.10400390625,27694.853416234,3488.59711541763,17.946396853319,9.51307642702004,32.781588237968,27.2530179794726,18.4515778259707,27.7583790421613,9.89314741556332,19.549337805111,17.7798448455903,9.65743613080772,5.88975359365213,42.2189682487632,1.85593706296079,,2.15048546036731,6.41297116707479,17.3291132309473,1.81740799878882,9.68688124373483,0.19967958632729,3.36262340846476,,1.84602214970637,5.43043006612616,23.9305264869908,20.748084535259,19.3942462612315,24.7209918225773,34.6945082292652,21.810888252149,20.4037991908043,14.9889127441024,1.96963479688141,2075.88839757325,0.165562913907291,11.4431196444973,24.2569897243361,307.722635553193,2.60744159215453,8.938563723594,9.724,6.579,10.395,5.87,2.9,8.131,6.119,23.067,2.06192363661753,1.37319774228072,2.48735968532937,4.8849330643983,3.28088501510221,6.87370636107636,0.761582644142974,4.76625199005595
1995,26.4577657224441,23.3814603902749,,37.8499822511135,46.5158329099716,34.5391926383218,,30.9818655662995,0.862292199165592,0.186451621726932,0.403004702773876,5.71244002014051,0.317944090455996,0.603209971025087,0.0597669786574033,0.629558649209082,3.89017188961647,4.2237936336472,2.68232822733793,9.25542757753573,11.0328121562746,-4.1435284052602,2.6844307317787,3.10000000054411,20479.1748274233,4756.75013552302,20679.634792669,5081.4682771561,612.680277898627,2665.77978515625,28690.8757013347,3855.6340871567,17.8435719765847,7.52887503847073,36.0980542819385,28.4806033041148,17.8624291729756,29.2890113495619,10.639223880261,20.0378606077754,20.2649372474352,10.2855727154252,6.69255405328772,47.1214207701391,2.06554120824078,,2.62197237487825,7.99962827216631,17.6093714518551,0.883010356694704,9.11003445292849,0.242583031969892,3.58384721631842,,1.89191251927575,8.9184206316124,25.0572393420043,20.2862976209414,18.347300032106,25.6194615701593,32.6280547742557,21.0777278139414,20.8645990856506,15.7024239847946,4.62776659959759,66.0070335542481,2.14876033057849,8.23263034116114,16.7912251650916,197.414268084251,2.80541968853662,8.68042421392631,8.473,7.092,9.489,4.7,3.0,9.449,5.65,22.705,2.12157930837785,1.14877560865906,2.48630196327422,6.55630977481336,3.26699888521005,9.15926099813667,0.815170233171652,4.03562638417749
1996,25.9996942167324,22.3401145607793,,30.8497178485542,46.8452924072089,35.3467042522777,,29.8899862560641,0.823661499846139,0.193354110465506,0.298429960631947,4.35408641638342,0.238792079367953,0.442208693287412,0.0425169063812414,1.22411034074954,3.86567479160071,2.20886405051482,1.68896122499937,7.1148626270751,9.97619992053447,-3.7550694383594,3.77277269119453,4.29999999726792,22055.838490507,5179.13052009976,21296.9723536904,5333.50438729711,713.337387811657,2643.92919921875,29967.7127181749,3617.55336002932,18.8609762036441,6.73020968471254,37.0984399314286,25.9504475024431,17.8247104643429,26.0729881302908,10.7466355642836,21.7747432189724,18.8015444307134,10.0435399192307,6.12078323334853,44.9532097157166,1.79073619811341,9.92371391351388,2.17800837933151,11.3766485203764,17.7443594842727,0.881497348161001,10.4794606794617,0.179531971498549,3.92677839358166,43.1222213192119,2.07124626296476,10.8549963972705,24.1113881616574,18.6406537878258,18.8067696787985,27.8972581435149,31.9095811418268,20.0017421836195,21.3203021086514,15.8049377773119,2.61538461538461,15.7576656002606,1.57053112507138,7.35911781788767,8.31316028893909,47.7520122009939,2.93120419993441,7.35411972085333,8.509,8.035,9.62,7.414,3.12,9.665,5.451,22.5,2.05152656701842,1.14889170835858,3.20298844899117,4.95869610912803,3.00480163840847,10.4926691422543,0.999135594441053,4.64270090290704
1997,25.2101669318229,22.5941476118263,27.7164390585459,29.9914868716623,46.7996577986912,34.6892270441073,23.1321011361316,29.2506309429667,0.769712287568883,0.164715646996924,0.218185373462659,4.10331909636315,0.23416085353456,0.299310892440101,0.0352190687928809,0.745790349903574,3.91795814771731,3.39484598531597,4.28016683621337,7.3917392684331,9.2876465280865,1.3999158052963,4.44712793566428,2.60000000146347,23683.4948964934,5299.39794248133,21901.5628548392,5741.95842989596,786.743548510999,2737.57202148438,31459.1389804773,3700.23554789867,19.0977036336863,6.98364957728647,38.1329701894927,25.878004271776,19.3692945938508,24.7298415292289,11.1197545265553,21.6605918552042,18.6810630985749,9.47165881315684,5.94187552205493,46.9501411076941,2.07175462677437,11.3379394627793,2.11690771905574,8.09500030295954,18.5455847448969,0.601043144053385,10.1852291084557,0.296581936047817,3.82213885487598,46.5695638916281,1.91675770574592,7.31132440656591,24.0009111568284,19.1229011235712,20.3001450002481,28.6348402036352,31.2502337176691,18.2923133010091,21.5828300395015,16.1501322913786,0.224887556221887,6.92671251629154,1.62121638084531,6.13386464357927,2.78646505531882,14.761329268806,2.33768993730735,8.59777611252274,8.367,9.003,9.1,7.136,3.23,11.813,5.0,22.549,1.81825103668089,1.03895894476099,2.71190740654354,4.60520277817387,2.39155664717565,8.83139882948576,0.84570606694479,3.69265986755738
1998,25.376406388447,22.1187903794666,26.8338686646699,27.329719671118,45.4411323152105,33.9440292391723,22.6705577802122,28.576366566325,1.02491377893115,0.291965682511125,0.104340832200499,1.99827242912151,0.4381486529878,0.61524291861154,0.0250266972341998,0.64307688551655,4.67681373479508,0.338097901952338,3.89288654344983,4.18088662700669,7.92079207933551,-5.2999616266239,4.48313335374613,0.50000000034143,21516.0403147759,5105.89246192003,21024.5850687045,5419.82417297191,835.095348597432,1834.86181640625,32853.6769523009,3309.60933087472,19.5240007251128,7.03050033464164,40.0291747604299,25.1435814171693,18.1992267514817,31.22120547318,10.5152611335588,22.5192718175416,20.0662547233913,10.0118801178597,5.31048193630592,42.0280694627684,2.00362274524883,16.11753846322,1.90405140377849,9.48120220296762,17.9197050426655,0.690670677236703,8.23662529510941,0.385831102331361,2.81568382698343,38.9882468378703,1.56887699110576,7.65629290407284,25.1156707378023,18.5423484993731,20.5549158514426,27.5785924607994,33.0698931681417,16.1506040980019,22.2552516782792,16.5139705071343,0.860134629768142,3.19507629280052,0.99594245665802,5.11024954517559,-0.773186011549318,27.6856798076742,1.55227909874364,6.88054521037351,7.684,10.15,8.278,7.307,3.24,13.261,4.511,22.739,1.91521341585692,0.962811621846264,1.69513810815863,2.51172777125851,1.71539063096113,4.27229659862483,0.548987113142318,3.11344933385369
1999,24.6045620845153,21.7467112496793,27.8717394388625,27.0228972445176,44.9555391671381,33.4962012517122,22.5585977336559,27.6656022125323,0.901811387778998,0.347740643528655,0.125058639678642,2.99596980125977,0.337011065325236,1.04095627627957,0.0206751165576211,0.422085646045712,5.02822035850596,0.467937566679467,5.14100353715349,-0.2736313981937,7.7370030581299,6.39991469144101,4.78842504725272,2.39999999746338,20749.6443779096,3493.57192043228,22315.2466731545,4933.55581516755,881.146614068925,1330.75720214844,34515.3902272076,3242.36830483958,18.2621440737691,9.56489825956504,41.8611849983679,28.309113885765,18.0006905864312,43.2199685128244,10.309334558667,22.2692159746602,20.9102903773522,10.1704623298126,4.44212142179388,42.4625152976902,1.95591009512052,11.399865385519,1.76567167818683,21.2307273051505,18.2537981353932,0.841946049642259,8.48546537418759,0.430605640211425,2.38996498851833,41.7695730347058,1.52518599921472,9.83345736326208,25.3296988202281,17.0162942188145,20.190352975493,22.4124643537202,32.675048616256,14.3866142910145,22.7876776867312,14.841275516056,1.48312940304041,4.85844749902667,1.73484295105918,3.33687917526023,-1.40147268276465,85.7464940960636,2.18802719697358,5.18148905111697,6.876,11.125,7.583,11.158,3.25,13.036,4.219,22.884,1.83701904196737,1.71450974118159,2.36216086159937,3.6694603049762,1.84532736658367,11.829566491586,0.642858628809835,2.48859050822074
2000,24.5324572225662,23.0066186293679,29.5000375204667,27.8329007305146,45.0738315177586,33.91897031752,22.451586084268,28.2297555130289,0.944083748919392,0.287289488101813,0.180010591231763,4.3408550303353,0.143065124667862,0.833857339720371,0.0134401090902058,0.706162575140753,3.9160574881715,4.38794944364869,5.1385391803606,4.9716214882971,8.58643201808462,10.0000668136515,4.07758575682804,4.20000000067826,21908.9968019784,3766.54786339835,24271.0020563821,5052.99245766325,969.199513696287,1771.59411621094,36329.9560727102,3217.84693448467,19.356082688226,10.1880480058491,44.209235821106,30.1237538780926,20.681599363293,44.0604413055146,10.6927769053241,24.4043033106919,19.6274302028013,10.1135110678242,4.61309970982318,44.5230597731378,1.83767957725455,9.13824279912298,1.86988994936663,10.6456581556563,20.8946525176662,1.64799481860444,14.097379549686,1.11401872751948,3.15222106435306,50.6010783794118,1.84678858931191,10.1307911708615,25.8919654195344,18.3044880298194,19.5993356617119,22.0430833649528,32.6471790154044,16.863668858428,23.1462885256504,14.3870549981056,4.45743514797224,7.04414105947266,2.71943995691976,3.84327295706565,0.347811226864587,20.7987606558704,3.37685727149929,5.33895913599828,6.288,10.889,6.829,10.491,3.26,10.581,3.992,22.788,2.73432633187857,2.15912007223176,4.60751758237025,4.87094937341686,2.6977401923859,21.5026961545567,1.11328917528516,3.71688450048923
2001,23.5866945838107,22.6395279128549,28.4475354619999,28.4825729751045,44.276543602601,31.8373541233321,21.4690044492824,28.531613122664,1.14917513979889,0.427934714658352,0.122183454333239,3.31968916729076,0.124862064663083,0.483078548242046,0.0077512969667038,0.801835988243925,2.03145880248898,1.3898964044581,1.87509810696022,3.15403492459967,8.31263887091522,5.10005122572568,0.955538348341605,2.70000000019104,19733.6510102645,3176.28975052524,23822.096210932,4563.5952986689,1065.40597574519,2100.3525390625,37133.623113437,2847.15191945908,22.1097572675813,12.3717106723871,42.0399550909321,31.8473112661696,20.0776873829946,36.8934935960337,9.70344749898923,26.3566606345688,19.3343557016681,8.59153360869163,4.5763397781131,40.693103600054,1.74535415424609,7.76359075824941,1.91205830386319,22.8319929720272,20.7632634392125,3.58999518895038,15.3001928011191,1.45351058459507,3.15850304161569,51.8103660490427,1.88077482714846,11.723492255329,23.1582021660242,18.4180865006086,20.1517646904638,22.4880808842009,33.4598817910203,18.888404270754,22.5385071620869,14.3633064576751,4.40713536201469,6.84035902487523,2.52512013979906,3.56910053001467,0.719125609120114,21.4770072117159,2.82617111885407,5.70189483049608,6.747,10.649,7.219,10.39,3.8,8.978,4.731,22.652,3.26407566374002,2.23774123802714,3.49736523473696,3.94016087143578,2.59237672666031,19.5086027305984,0.915678454324647,4.94658656928292
2002,23.5551713442922,22.4953278210778,27.5731410327833,28.5180345922146,43.8758028122184,29.0563928119662,20.65246551384,28.5059160154765,1.02724969758044,0.427572122123379,0.138256427266278,2.82461629362167,0.127806840215127,0.496310313770547,0.00516845816122584,1.0084902137869,3.94980535772942,3.05346185683619,2.99925535017809,3.20279913520113,9.24339326638321,4.69999190914258,1.70044732643726,3.70037440406668,20335.0960191023,2855.94017137049,24256.0192337185,4430.84741157984,1163.55957673426,2377.52954101563,37997.7596573051,2688.23676032806,20.6927681028396,14.2305902741157,40.0586585930818,32.2572203545438,22.3518233715808,35.2125940630626,9.131381513844,28.4311672176802,18.2467566917432,8.74037070967909,4.44360609524797,40.5582790018529,1.57791210521067,7.23812309172877,1.91170026820431,11.2346894321467,20.6885878896859,4.88298916852666,12.6185161385063,1.18807795624873,2.59070421728136,52.4883815852667,1.83394389932985,12.0727131541814,24.2554623623273,17.9262508224679,19.974918048031,22.2745048951617,34.9878641071948,17.9059138543927,21.5398908373713,14.0272853046852,2.98157453936348,8.45016437708331,2.25839440940855,2.48939816650705,-0.731970902350244,15.7887307914463,1.58603162650601,9.494713780996,6.375,10.641,7.665,10.168,4.24,7.875,5.783,22.579,2.91246931710995,2.8154673100718,2.86861445184707,3.69658229472728,1.95629636692387,16.9811963787946,0.689227378994075,4.67923392268105
2003,23.9917259622795,23.0838178183236,27.9074104477255,29.7153366007983,44.9827621327146,28.6531349946058,20.7394766935216,26.8928680646111,0.756897930134733,0.216753354731614,0.153175450905851,4.38038439919149,0.137301920518456,0.361866933813302,0.0104020159899936,0.187700723391933,3.0912800997751,1.14082899877101,1.80638512302554,4.72324526861041,10.1181928640117,7.29995234528189,2.79560596320081,2.94907546754213,23757.5898471684,3090.6068907839,28301.8645937428,4773.40177520754,1306.97245408557,2975.123046875,39490.2749557007,4062.21755993786,19.0255629975486,15.1807837057459,36.8659851985508,35.0609745308001,26.6023738514511,35.2499817757806,9.03565868264667,23.9152733614034,18.5657879828597,8.53329654962629,4.45212340428914,41.0324638250931,1.59380319283648,6.79267321171407,2.01323529883149,19.0277419846124,19.7891403177955,5.18581641390888,16.1206014067341,2.86320450578717,2.5361753489702,54.5075199017182,2.10931027144065,9.8173484464874,26.007030943111,16.6047591510601,20.0124009557343,22.0896272485269,38.0846809344133,18.4150283883312,21.6226206280687,14.65691258189,2.73259596616786,14.7149197228147,2.75856321360112,2.8101787574361,1.12760348729637,13.6632930228666,2.27009497336115,5.67942414068799,5.933,11.168,7.574,9.765,4.58,8.21,5.989,22.679,2.4632460832839,2.70034429443933,4.12923765244659,5.01162090891452,2.01790669504299,16.8227791604724,1.0459220644239,2.99086668200306
2004,23.8819093880673,24.3066232905778,28.3911197223378,32.7525021838824,45.2328326582556,31.7022224269588,20.9500365551967,26.3036366679746,0.902925008259013,0.0993366848795947,0.285289345037603,9.08081866316417,0.263034043120524,0.380227521440975,0.0190642644705128,0.347546867888011,4.21894147547516,5.75996463685998,3.09236384292251,6.67425416822923,10.1314073631003,7.19994786954857,3.84777169556921,4.55455990721774,30886.0500949401,3663.82262497811,32145.5412620217,6120.59152055344,1530.92726215723,4102.36474609375,41724.6316287624,5221.46333731721,17.1350628732794,16.5457615138976,37.3277713060483,39.6857495120642,30.6097162464404,34.4178910554597,9.62875008142275,22.7575187856654,19.8156853732279,8.93935202180293,5.46924018318962,52.8933113223763,1.89169429050215,7.54616354995644,2.39014858804396,21.9852655048325,20.2580997989942,4.57386755418818,17.7567638842642,2.2540658481005,2.44053050133123,54.6966789645053,2.5706533002655,9.10044404774694,26.5880659201753,17.3202333227377,20.8745968478518,21.3985792799726,39.3505370582361,18.3852992882938,22.1277420778003,15.1672389589002,2.34325522482583,6.59718509985963,1.85725871857256,1.05473871403517,3.82463743108159,10.8886157326216,2.67723669309172,-0.692039437857687,5.399,10.072,7.185,10.162,4.49,7.763,5.529,22.567,3.14042166653573,2.53496036492128,4.43821726904446,9.56665341226193,4.72487591845752,16.4102250034065,1.25369196394813,4.77963979439938
2005,24.5233189129708,24.1725782850314,29.2129915241778,34.0353024141328,46.3816216984585,32.6292320732921,21.206269818199,26.0150792659507,1.90313900134245,0.824394034854481,0.278767398290625,9.27535102760256,0.719382293325194,0.562873173871561,0.0256053896311341,0.793861746673571,3.15548121323168,3.20213206216255,3.21045439063563,5.83704571917758,11.458238455067,6.39996544799469,3.48354993555606,5.27705197295467,34535.20727091,4827.78165890291,36383.6600068095,7480.32330998636,1777.64496828464,5323.455078125,44123.4070679055,5836.87663325127,18.1951172148922,15.2438292651669,36.8567073235071,40.1755720109201,33.3687977498922,35.2030659651181,9.98205473154167,23.5997644915436,23.0063825416372,10.0039567544992,5.85003684469677,56.3235896677862,1.79072067915524,6.51179321692703,2.7857976488932,22.2629845616509,25.5954420135177,5.99044785506381,21.4038513666457,2.80898772504072,2.31272376664692,61.7805796867657,3.31136445717427,10.3556169994696,26.9676243082002,17.0561834601584,21.8374293828034,23.3687952186214,39.2703289759488,17.7553986041778,22.9346369798954,15.8783049029154,2.69183168316832,6.86953720898964,2.21355203439767,3.05257621387849,1.77641407667571,12.6853039507349,3.3927468454955,2.06285308223427,5.036,10.551,6.758,9.34,4.52,7.124,5.084,22.472,4.34493817515352,3.65047497650545,5.56481908611814,9.79630843278012,5.10277288536313,17.4165849709082,1.49664347432686,4.56849246597233
2006,25.4872372064967,23.5440216718081,28.8475544811015,38.684729192628,46.8865028592172,31.780260587362,21.5869617861711,24.8591176319147,2.80480565031535,0.885931939469878,0.602746949973667,16.8703851667569,1.17112949883967,0.953377681300224,0.0637464562948489,1.21412691062411,2.7709261737475,3.96198870899485,2.63794375007348,6.04999082563968,12.6746751655235,8.20006825456321,2.78453963650701,5.60380645895889,36658.8243476122,5934.14561857454,40504.0370977806,9318.65655296121,2129.25696999613,6920.19970703125,46302.0008800056,6077.38293388876,19.8193564623907,14.3743163021339,35.4024592168513,43.8656742009237,35.5268468681701,33.7304754439762,10.641386468295,26.098249881712,27.362988550363,11.5153137673912,7.96768372439263,62.5205610453167,2.15043213751421,8.00467825169443,3.52056099629305,28.4686593780611,24.0426378728198,7.6849024441964,21.1379598727868,2.43371733531432,1.83393570516165,62.8821173688846,3.7372185207955,9.50001852429468,27.7412866557676,17.2102995751944,22.8852031372989,21.0647060199714,38.5215726233992,18.5034095135383,23.038167049868,17.365539559823,3.55528773727026,4.18356812896909,2.00202539534161,3.39201733699405,1.6494309945586,9.66865454789265,3.22594410070404,3.2439076541923,4.785,9.692,6.484,9.024,4.43,7.055,4.623,22.304,5.29178471306579,3.82714515901824,4.0838166222725,17.3488493708667,5.52119781017524,18.0379914298715,1.13066389011262,5.2274047401405
2007,25.5716480180669,23.125380408552,28.6859019053535,37.4665970166252,46.1852362301075,31.2220408019737,21.423882162085,25.2946183090828,4.25348976645078,1.54918209203662,0.785283814075548,16.5646131991133,2.15745853560002,1.35678270433092,0.0700163062364638,1.68097036659602,3.78947119882653,6.06987060733128,2.04990463726786,5.16823098528431,14.1499854947127,8.49997776916511,2.00385829784946,5.36047405394162,41128.2476618402,7409.69003822861,44660.0838892281,10346.4138184533,2734.72709877693,9101.2392578125,48050.2237771135,6591.85535960564,20.1458953527592,13.3276751043,34.229555163977,45.1298518955866,34.9066956194649,30.164060484537,11.4637901622698,27.958964394702,29.0846590114225,11.824211244797,9.24435217999991,64.309994713649,1.798056229728,8.13641951091464,3.73864793129764,29.3348942321308,22.753481991862,8.3200987153992,22.1140329189937,1.83161893626896,1.71119843888368,61.4635425789649,3.96254132636237,10.5565719826577,27.3471755803552,17.9957613418704,23.3389957278501,21.979843266088,37.6709873123357,20.9952544478165,22.3230160837388,19.0216163054292,2.32761128891476,3.64127299102652,2.13838399266837,4.40779938398044,4.81676767378834,9.00729868861079,2.85267248150138,6.17781214809388,4.381,9.28,6.156,8.427,4.35,6.002,4.622,22.26,6.51438107527135,4.10201494553661,3.90022693990303,17.1517567156625,6.32787936346715,15.7870611841198,1.07811498701399,6.3657074741337
2008,25.5090768525458,23.0852937521799,29.3420195046589,31.9839914243068,46.2364191302482,30.7868817007532,20.793507368224,26.9415561091344,4.12640450969226,1.86813935454653,0.513529436655604,13.0984754101501,2.36221058764274,0.909958056449626,0.110496529638692,2.50224527184671,3.62398503565633,5.09419544811998,0.995406301140747,3.78939280635238,9.67024588602851,5.19996926404957,0.113587249881704,3.1910438863288,49811.2067218988,8908.33338467948,46710.2526864484,10683.2188772511,3523.44302065213,11635.2841796875,48570.0459804586,6184.75474328399,20.1044121403643,13.534000513391,34.3950055520687,41.1625607908642,32.092513602143,31.3095603335689,12.4258473646734,32.2546736710677,27.8135739734934,12.9310514381352,8.25104308459543,55.7247442835048,1.64162254167846,5.4575239167651,3.96871886047058,29.0413837735149,32.0401854111947,9.54679022247767,29.1358336622959,2.35498882562469,2.2208063178118,65.6784005422627,6.48428941235738,9.62652463034354,28.1494081563949,19.3853295545005,23.4690170424371,26.8810652987589,38.8030814219879,22.2904610725417,21.235478492072,21.6148222161088,4.35029854990048,5.67859390284168,2.37027067444299,8.71626873039607,5.92525137041092,14.1107677840442,3.839100296651,9.90998456005467,4.242,8.268,6.284,9.285,4.59,6.205,5.784,22.407,8.52641938176426,4.7760488329414,5.07361690424834,13.8254393455321,9.6484135442271,19.1049787037836,1.92914075974883,11.9900580422374
2009,26.9775545923991,21.8785926263801,25.0760182112778,31.8892011542261,45.1788587231356,29.3269390255444,19.2684772980173,25.7430761887593,2.37629219907027,0.590993460618904,0.203571172276145,8.12539086996139,0.996362930664087,0.74136400520147,0.073856708586716,1.31414768436906,1.95484826298522,-0.12581200299141,-2.91508621550267,-1.11803723642878,9.40269972778044,-7.79999391271275,-2.57650022958367,-1.53808913525583,42954.8494884573,8678.6584730653,40874.8831932903,10098.8017167286,3898.24459158811,8562.82421875,47194.9433547336,6374.70560042992,22.9369071089635,10.8513711350383,28.5158343165743,37.1156347956721,24.3307718125403,27.9381012041521,10.9322206193664,24.9827464883237,27.6964739947355,12.5107496684766,7.10416068916213,58.2801559676936,1.16055322491633,5.25762018292406,3.39369213730218,29.2198675573527,29.5069766889764,8.99747965310975,24.4206443987166,1.44690090747168,1.69623692345059,63.0130269894952,5.80419155097004,11.1812947177261,27.5129887832226,19.1019580386452,22.3069697467248,24.1203156040117,43.4097668520056,21.9951347028483,18.8101380427197,19.4908649747967,1.77111716621254,4.88803479876799,0.299466803009299,0.353045178360937,-0.728165250932898,11.6473295764118,-0.355546266299747,7.23809523809527,5.565,9.419,8.46,11.313,4.72,8.301,9.254,23.523,4.96777338406714,2.38487387569911,1.92304119754021,8.79204050030603,3.91782120825988,14.4591281726985,0.743921134944805,4.93797499670312
2010,25.108230070574,23.2679773548596,26.3511331619895,33.4669030156191,45.7066207106778,29.999588218512,19.3102572393851,25.3034630993363,4.85534836205351,1.63133477933765,0.449991271187577,11.317663311545,2.02001128407646,1.1393877427442,0.166896320336218,2.20832164667078,2.21004795300735,7.52822581812151,3.09080634469335,5.85165102224047,10.5962719761682,4.49999999920672,2.69519257744442,3.03973288127956,52313.8939041213,11403.2840038694,47560.6666009406,12632.8704724192,4629.24551710077,10674.990234375,48642.6100179312,7973.47195771517,19.7322237124156,10.8655847760176,29.1673819330319,37.9039943184914,26.7227451502469,29.2155607849758,12.3413608086534,25.7834176267221,33.9592479625193,18.1365432959484,7.99427194909637,63.2866711696578,1.35551382378782,5.46295347541622,3.95873998985648,28.2409908532572,28.8807033400941,9.90018294064999,25.3243673228047,1.10225699027131,1.69056311409029,65.6482925992393,7.18456843300661,10.7102338605923,26.9461352407809,20.5346736503101,23.4612369646456,23.0154606048027,43.5201821905755,21.6253843085054,18.3139445259228,17.5616357245929,2.91834002677376,5.03872690108075,1.77687154092627,1.41071107954321,3.17532475269199,6.84939230255025,1.6400434423899,4.06749555950263,5.214,8.42,8.178,8.547,4.53,7.407,9.633,24.683,8.06660025617252,3.64871282999395,2.12754227247051,11.9881628362203,6.2867264165298,13.6767287816453,0.968704075093042,6.84683101275869
2011,26.461435749675,23.1020509677218,27.1393405983891,32.4417542348483,45.8002054108107,29.4135888378747,19.407502343174,24.8394911507999,5.02848003545977,1.81291052174163,0.555035051706879,11.524686737595,2.33286209782444,1.08841203576658,0.238996864592749,2.43339625717376,2.39473494330615,3.97442307944702,3.13719442170364,6.22389678509138,9.4613358870736,4.30002918567749,1.56440685763506,3.16855627858818,62799.3895017032,13396.6263158041,52223.8588398531,14487.3927832032,5703.76027973346,14305.33203125,50024.868799398,8646.05571071635,21.3710952598475,11.5825126792652,30.6783919173107,37.6897802745717,26.1518828948759,28.0553614798549,13.5634671535102,27.6981484703752,36.6251497222705,20.1070531698883,8.7097407762028,60.7043853671838,1.43198201047339,4.79733097260547,4.02265717679681,28.0454412835201,28.1410909707876,10.5615058710782,27.4324660090794,1.29992761409464,1.70007725545848,67.028076569532,9.92432604469065,10.535512006307,25.9432868336906,20.6089642091972,23.5104953995433,24.720392213308,43.515390928039,21.3216555211764,18.7369868048565,17.8093691839418,3.3038501560874,6.6364496221309,2.91213508872351,3.34121694259302,5.55389892257493,8.4404648593257,3.156841568622,5.0008533879502,5.083,7.578,7.637,7.492,4.55,6.571,8.949,24.639,8.72352035944917,4.33686638966397,2.59347020768665,12.1645185437385,7.68520289897261,16.2675600700583,1.23502930471558,7.81466074244917
2012,26.3333149596521,22.1336473645034,26.6346687974256,30.5583003272184,44.6820698165478,29.102868072666,19.1626113169507,24.4686002355753,3.0451724905842,1.28444928435221,0.33817353580594,8.45777139773805,0.783715365961303,0.831686056311716,0.163414793078767,1.93209444082154,3.95247138119184,1.92117598509462,1.75566129145483,6.15534001855494,7.85617427055587,4.02408615746921,2.28911338669843,2.39623238465745,68301.4402512587,12521.7238454434,52670.3447335415,15241.9069981119,6405.0574241349,15401.8515625,51708.4011556577,8076.97678479741,21.4212330245448,11.8775390706917,30.3530255225878,33.8455905043756,25.07670432956,26.9073203393663,13.6440493967794,27.1391491937679,34.1293825867081,16.3040965781489,7.27699468961734,59.1484541659561,1.22562185968402,5.13944663103542,3.50844555096218,25.2999847349273,28.4455055361525,11.0241509437928,25.624190392384,1.2828817129094,1.51374985096957,70.2890584289155,10.0636570136531,11.4220012610139,27.3175908517662,20.7167127710863,24.4941864760659,26.7526624059251,43.8737076505916,21.5611849041311,19.5126025510627,17.934933446749,1.76278015613196,5.40349914036997,1.51567823124517,3.00744840213047,2.61952432645541,5.07474300799149,2.06933726526067,5.73797139141739,5.225,7.251,7.392,6.79,4.58,5.484,8.069,24.727,5.29813880381044,3.85552495977285,1.44307674491624,9.05442637303188,4.0884931932087,14.293372457197,0.776694501385092,6.40436399402211
